日期,当日资金流入,当日余额,历史资金累计流入,当日成交净买入额,买入成交额,卖出成交额,上证指数,涨跌幅
2020-04-28 00:00:00,7.3566999999999805,512.6433000000001,5393.181,0.0326,155.5327,155.5001,2810.02,-0.19
2020-04-27 00:00:00,25.290599999999998,494.7094,5393.1484,18.798099999999998,148.1534,129.3553,2815.49,0.25
2020-04-24 00:00:00,22.88,497.12,5374.3503,15.624400000000001,130.7421,115.1177,2808.53,-1.06
2020-04-23 00:00:00,23.9381,496.06190000000004,5358.7258999999995,16.1998,139.4711,123.2713,2838.5,-0.19
2020-04-22 00:00:00,16.4597,503.5403,5342.5261,6.931799999999999,131.8169,124.88510000000001,2843.98,0.6
2020-04-21 00:00:00,-4.27989999999998,524.2799,5335.594300000001,-12.4552,116.8346,129.28979999999999,2827.01,-0.9
2020-04-20 00:00:00,0.61779999999999,519.3822,5348.049499999999,-7.669,129.01409999999998,136.6831,2852.55,0.5
2020-04-17 00:00:00,57.5,462.5,5355.7185,49.366099999999996,188.0521,138.686,2838.49,0.66
2020-04-16 00:00:00,28.3977,491.6023,5306.3524,19.5041,137.275,117.7709,2819.94,0.31
2020-04-15 00:00:00,17.148,502.852,5286.8483,8.90120000000001,130.385,121.48379999999999,2811.17,-0.57
2020-04-14 00:00:00,58.4458,461.5542,5277.947099999999,47.219899999999996,206.6291,159.4092,2827.28,1.59
2020-04-08 00:00:00,-10.0349,530.0349,5230.727199999999,-18.5824,120.08959999999999,138.672,2815.37,-0.19
2020-04-07 00:00:00,71.6904,448.3096,5249.3096,62.140600000000006,199.4414,137.3008,2820.76,2.05
2020-04-03 00:00:00,11.44,508.56,5187.169,5.22889999999999,118.34649999999999,113.1176,2763.99,-0.6
2020-04-02 00:00:00,29.6855,490.31449999999995,5181.9401,21.596999999999998,142.1792,120.5822,2780.64,1.69
2020-04-01 00:00:00,9.835,510.165,5160.3431,4.1267000000000005,129.45860000000002,125.3319,2734.52,-0.57
2020-03-31 00:00:00,11.1201,508.87989999999996,5156.2164,4.19,144.5308,140.3408,2750.3,0.11
2020-03-30 00:00:00,6.19110000000001,513.8089,5152.0264,-1.22630000000001,151.3705,152.5968,2747.21,-0.9
2020-03-27 00:00:00,28.95,491.05,5153.2527,22.715799999999998,154.4074,131.6916,2772.2,0.26
2020-03-26 00:00:00,0.11779999999999,519.8822,5130.5369,-5.692999999999991,128.5251,134.2181,2764.91,-0.6
2020-03-25 00:00:00,17.9785,502.0215,5136.2299,12.453299999999999,173.2025,160.7492,2781.59,2.17
2020-03-24 00:00:00,36.0505,483.94949999999994,5123.7766,30.6318,175.50220000000002,144.87040000000002,2722.44,2.34
2020-03-23 00:00:00,-58.7816,578.7816,5093.1448,-62.9421,129.2826,192.2247,2660.17,-3.11
2020-03-20 00:00:00,46.73310000000001,473.2669,5156.0869,35.949,212.8207,176.87169999999998,2745.62,1.61
2020-03-19 00:00:00,-52.484399999999994,572.4844,5120.1379,-56.3508,167.30990000000003,223.6607,2702.13,-0.98
2020-03-18 00:00:00,-36.9176,556.9176,5176.4887,-41.1157,151.3974,192.5131,2728.76,-1.83
2020-03-17 00:00:00,-50.4229,570.4229,5217.6044,-56.018100000000004,162.8462,218.86430000000001,2779.64,-0.34
2020-03-16 00:00:00,-48.705299999999994,568.7053,5273.6225,-53.1674,176.1808,229.3482,2789.25,-3.4
2020-03-13 00:00:00,-97.05,617.05,5326.7899,-105.5388,178.7018,284.24060000000003,2887.43,-1.23
2020-03-12 00:00:00,-55.333,575.3330000000001,5432.3287,-66.40140000000001,152.0712,218.47259999999997,2923.49,-1.52
2020-03-11 00:00:00,7.54779999999999,512.4522000000001,5498.7301,-1.12959999999999,170.3945,171.5241,2968.52,-0.94
2020-03-10 00:00:00,18.4236,501.5764,5499.8597,6.2632,197.13549999999998,190.8723,2996.76,1.82
2020-03-09 00:00:00,-87.0253,607.0253,5493.596500000001,-96.71170000000001,166.4677,263.1794,2943.29,-3.01
2020-03-06 00:00:00,-17.39,537.39,5590.3081999999995,-26.7485,147.77540000000002,174.5239,3034.51,-1.21
2020-03-05 00:00:00,39.354,480.64599999999996,5617.0567,32.1973,237.99630000000002,205.799,3071.68,1.99
2020-03-04 00:00:00,24.8435,495.1565,5584.859399999999,13.3379,193.3895,180.0516,3011.67,0.63
2020-03-03 00:00:00,23.390900000000002,496.6091,5571.5215,11.4529,213.051,201.59810000000002,2992.9,0.74
2020-03-02 00:00:00,39.9506,480.04940000000005,5560.0686,26.4954,226.16060000000002,199.6652,2970.93,3.15
2020-02-28 00:00:00,-23.24,543.24,5533.5732,-36.0558,214.3968,250.4526,2880.3,-3.71
2020-02-27 00:00:00,-9.86599999999999,529.866,5569.629,-20.933200000000003,190.19209999999998,211.12529999999998,2991.33,0.11
2020-02-26 00:00:00,-4.32699999999997,524.327,5590.562199999999,-16.4681,209.995,226.46310000000003,2987.93,-0.83
2020-02-25 00:00:00,-19.369600000000002,539.3696,5607.0303,-32.685100000000006,190.3903,223.0754,3013.05,-0.6
2020-02-24 00:00:00,-36.994699999999995,556.9947,5639.7154,-48.301700000000004,162.1206,210.4223,3031.23,-0.28
2020-02-21 00:00:00,-8.82,528.82,5688.0171,-20.368399999999998,163.6139,183.9823,3039.67,0.31
2020-02-20 00:00:00,23.659899999999997,496.3401,5708.3855,10.6417,181.7834,171.1417,3030.15,1.84
2020-02-19 00:00:00,34.302600000000005,485.69739999999996,5697.7438,24.026,164.2953,140.26930000000002,2975.4,-0.32
2020-02-18 00:00:00,-23.582399999999996,543.5824,5673.7178,-34.018,126.65780000000001,160.6758,2984.97,0.05
2020-02-17 00:00:00,43.65,476.35,5707.7357999999995,32.020700000000005,175.9199,143.8992,2983.62,2.28
2020-02-14 00:00:00,35.8754,484.1246,5675.7151,25.165599999999998,144.8153,119.6497,2917.01,0.38
2020-02-13 00:00:00,17.7657,502.2343,5650.549499999999,8.07300000000001,154.80440000000002,146.7314,2906.07,-0.71
2020-02-12 00:00:00,25.724,494.276,5642.476500000001,13.7128,147.91899999999998,134.2062,2926.9,0.87
2020-02-11 00:00:00,21.6406,498.35940000000005,5628.7636999999995,13.966500000000002,159.5394,145.5729,2901.67,0.39
2020-02-10 00:00:00,0.89209999999999,519.1079,5614.7972,-11.728299999999999,153.7294,165.45770000000002,2890.49,0.51
2020-02-07 00:00:00,2.81,517.19,5626.525500000001,-8.26830000000002,151.31709999999998,159.58540000000002,2875.96,0.33
2020-02-06 00:00:00,75.2893,444.7107,5634.7938,60.831199999999995,223.5589,162.7277,2866.51,1.72
2020-02-05 00:00:00,4.83980000000003,515.1601999999999,5573.9626,-7.861299999999971,195.1013,202.96259999999998,2818.09,1.25
2020-02-04 00:00:00,13.318399999999999,506.68160000000006,5581.8239,0.3209,254.3535,254.03259999999997,2783.29,1.34
2020-02-03 00:00:00,150.1499,369.8501,5581.503000000001,135.9117,291.8159,155.9042,2746.61,-7.72
2020-01-23 00:00:00,-51.329899999999995,571.3299,5445.5913,-61.4246,169.70770000000002,231.1323,2976.53,-2.75
2020-01-22 00:00:00,2.33330000000002,517.6667,5507.015899999999,-7.71370000000001,148.94469999999998,156.6584,3060.75,0.28
2020-01-21 00:00:00,-32.244699999999995,552.2447,5514.7296,-42.025200000000005,131.5694,173.59459999999999,3052.14,-1.41
2020-01-20 00:00:00,22.6794,497.32059999999996,5556.7548,12.4999,138.6354,126.1355,3095.79,0.66
2020-01-17 00:00:00,27.09,492.91,5544.2549,18.3794,131.0933,112.7139,3075.5,0.05
2020-01-16 00:00:00,24.2102,495.7898,5525.8755,15.7177,127.6315,111.9138,3074.08,-0.52
2020-01-15 00:00:00,3.18209999999999,516.8179,5510.1578,-4.9725,116.68090000000001,121.6534,3090.04,-0.54
2020-01-14 00:00:00,28.9237,491.07629999999995,5515.130300000001,20.5079,138.6007,118.09280000000001,3106.82,-0.28
2020-01-13 00:00:00,35.0871,484.91290000000004,5494.6224,25.7467,140.6181,114.8714,3115.57,0.75
2020-01-10 00:00:00,22.58,497.42,5468.8757,14.9407,132.0095,117.0688,3092.29,-0.08
2020-01-09 00:00:00,41.2303,478.7697,5453.935,32.605199999999996,152.6764,120.0712,3094.88,0.91
2020-01-08 00:00:00,4.034499999999969,515.9655,5421.3297999999995,-4.13549999999999,125.101,129.2365,3066.89,-1.22
2020-01-07 00:00:00,28.520100000000003,491.4799,5425.4653,19.7102,147.78459999999998,128.0744,3104.8,0.69
2020-01-06 00:00:00,16.6843,503.3157,5405.7551,8.05110000000001,157.9924,149.94129999999998,3083.41,-0.01
2020-01-03 00:00:00,20.83,499.17,5397.704000000001,14.1492,145.4356,131.2864,3083.79,-0.05
2020-01-02 00:00:00,57.1308,462.8692,5383.5548,50.447700000000005,182.658,132.21030000000002,3085.2,1.15
2019-12-31 00:00:00,4.31419999999998,515.6858,5333.107099999999,-1.63060000000001,93.4139,95.04450000000001,3050.12,0.33
2019-12-30 00:00:00,24.937800000000003,495.0622,5334.737700000001,14.7324,135.757,121.02459999999999,3040.02,1.16
2019-12-27 00:00:00,39.92,480.08,5320.005300000001,32.99,152.5074,119.5174,3005.04,-0.08
2019-12-23 00:00:00,14.8874,505.11260000000004,5287.0153,9.1308,108.7732,99.6424,2962.75,-1.4
2019-12-20 00:00:00,34.64,485.36,5277.884499999999,26.1485,125.62819999999999,99.4797,3004.94,-0.4
2019-12-19 00:00:00,27.584400000000002,492.4156,5251.736,20.8271,106.9826,86.15549999999999,3017.07,0.0
2019-12-18 00:00:00,29.9314,490.0686,5230.9089,23.0577,123.374,100.3163,3017.04,-0.18
2019-12-17 00:00:00,57.9722,462.0278,5207.8512,49.9027,156.2312,106.3285,3022.42,1.27
2019-12-16 00:00:00,3.1676000000000197,516.8324,5157.9484999999995,-3.73490000000002,108.30799999999999,112.0429,2984.39,0.56
2019-12-13 00:00:00,55.09,464.91,5161.6834,34.5694,180.8402,146.2708,2967.68,1.78
2019-12-12 00:00:00,45.6938,474.30620000000005,5127.1140000000005,40.6035,107.6969,67.0934,2915.7,-0.3
2019-12-11 00:00:00,18.5751,501.4249,5086.5105,13.5407,86.7481,73.20739999999999,2924.42,0.24
2019-12-10 00:00:00,24.4,495.6,5072.9698,18.9045,83.54270000000001,64.6382,2917.32,0.1
2019-12-09 00:00:00,31.145100000000003,488.8549,5054.0653,25.6758,102.00319999999999,76.3274,2914.48,0.08
2019-12-06 00:00:00,26.34,493.66,5028.3895,20.8741,91.7403,70.86619999999999,2912.01,0.43
2019-12-05 00:00:00,25.6729,494.3271,5007.5154,19.314,90.74959999999999,71.43560000000001,2899.47,0.74
2019-12-04 00:00:00,9.70209999999999,510.2979,4988.2014,4.2292000000000005,84.7142,80.485,2878.12,-0.23
2019-12-03 00:00:00,17.4774,502.5226,4983.9722,13.3429,83.09989999999999,69.757,2884.7,0.31
2019-12-02 00:00:00,21.271900000000002,498.7281,4970.6293,17.6026,85.4478,67.8452,2875.81,0.13
2019-11-29 00:00:00,2.21,517.79,4953.026699999999,-2.96549999999999,89.29270000000001,92.2582,2871.98,-0.61
2019-11-28 00:00:00,17.523,502.477,4955.9922,7.6002,79.2668,71.6666,2889.69,-0.47
2019-11-27 00:00:00,12.5884,507.4116,4948.392,5.8052,92.4557,86.6505,2903.19,-0.13
2019-11-26 00:00:00,122.4544,397.5456,4942.5868,108.75280000000001,389.8758,281.123,2907.06,0.03
2019-11-25 00:00:00,42.467600000000004,477.5324,4833.834,36.5338,124.6477,88.1139,2906.17,0.72
2019-11-22 00:00:00,0.85,519.15,4797.300200000001,-4.25130000000001,111.8205,116.0718,2885.29,-0.63
2019-11-21 00:00:00,-1.0725,521.0725,4801.5515000000005,-6.024600000000009,84.0698,90.09440000000001,2903.64,-0.25
2019-11-20 00:00:00,-4.06260000000002,524.0626,4807.5761,-8.3479,73.9156,82.26350000000001,2911.05,-0.78
2019-11-19 00:00:00,14.5398,505.4602,4815.924,9.298300000000001,81.4612,72.1629,2933.99,0.85
2019-11-18 00:00:00,4.38,515.62,4806.6257000000005,-0.5924,69.88470000000001,70.47710000000001,2909.2,0.62
2019-11-15 00:00:00,12.19,507.81,4807.2181,7.2752,77.5764,70.3012,2891.34,-0.64
2019-11-14 00:00:00,2.8657,517.1343,4799.9429,-1.0073,76.4922,77.4995,2909.87,0.16
2019-11-13 00:00:00,-11.998299999999999,531.9983,4800.9502,-16.4752,73.74119999999999,90.2164,2905.24,-0.33
2019-11-12 00:00:00,4.2625,515.7375,4817.4254,-0.0877,77.94319999999999,78.0309,2914.82,0.17
2019-11-11 00:00:00,3.4944999999999697,516.5055,4817.5131,-0.6026,80.3732,80.97579999999999,2909.97,-1.83
2019-11-08 00:00:00,-1.59,521.59,4818.1157,-6.05559999999999,86.9628,93.0184,2964.18,-0.49
2019-11-07 00:00:00,10.5891,509.41089999999997,4824.1713,5.2728,81.44239999999999,76.1696,2978.71,0.0
2019-11-06 00:00:00,13.814100000000002,506.18589999999995,4818.898499999999,9.2198,91.4755,82.25569999999999,2978.6,-0.43
2019-11-05 00:00:00,36.173899999999996,483.8261,4809.6787,31.686300000000003,131.75459999999998,100.0683,2991.56,0.54
2019-11-04 00:00:00,26.3231,493.67690000000005,4777.9924,22.6769,104.3682,81.6913,2975.49,0.58
2019-11-01 00:00:00,38.12,481.88,4755.3155,32.7862,119.3046,86.5184,2958.2,0.99
2019-10-31 00:00:00,36.9665,483.0335,4722.5293,31.894000000000002,123.0957,91.2017,2929.06,-0.35
2019-10-30 00:00:00,9.61169999999998,510.3883,4690.6353,6.37870000000001,103.7004,97.3217,2939.32,-0.5
2019-10-29 00:00:00,12.0406,507.9594,4684.2566,8.8855,87.9976,79.1121,2954.18,-0.87
2019-10-28 00:00:00,20.0486,499.9514,4675.3711,15.795399999999999,101.05290000000001,85.2575,2980.05,0.85
2019-10-25 00:00:00,4.99,515.01,4659.5757,0.06280000000001,93.85950000000001,93.7967,2954.93,0.48
2019-10-24 00:00:00,-1.7979000000000098,521.7979,4659.5129,-5.3532,72.2417,77.5949,2940.92,-0.02
2019-10-23 00:00:00,-8.55150000000001,528.5515,4664.8661,-12.6854,66.012,78.6974,2941.62,-0.43
2019-10-22 00:00:00,6.83970000000001,513.1603,4677.5515000000005,3.6620999999999997,74.1889,70.52680000000001,2954.38,0.5
2019-10-21 00:00:00,24.9312,495.06879999999995,4673.8894,21.275199999999998,87.824,66.5488,2939.62,0.05
2019-10-18 00:00:00,-9.51,529.51,4652.6142,-14.9021,89.09299999999999,103.99510000000001,2938.14,-1.32
2019-10-17 00:00:00,5.7829000000000095,514.2171,4667.5163,2.0139,82.5677,80.5538,2977.33,-0.05
2019-10-16 00:00:00,11.1854,508.8146,4665.5024,7.027699999999999,98.75290000000001,91.7252,2978.71,-0.41
2019-10-15 00:00:00,30.8309,489.1691,4658.4747,26.969299999999997,103.7585,76.7892,2991.05,-0.56
2019-10-14 00:00:00,8.24339999999997,511.75660000000005,4631.5054,5.19709999999999,105.09479999999999,99.8977,3007.88,1.15
2019-10-11 00:00:00,32.29,487.71,4626.308300000001,27.313499999999998,110.84299999999999,83.52950000000001,2973.66,0.88
2019-10-10 00:00:00,5.479700000000011,514.5203,4598.9947999999995,1.5668,96.27690000000001,94.7101,2947.71,0.78
2019-10-09 00:00:00,-16.586199999999998,536.5862000000001,4597.428,-19.8348,81.1555,100.9903,2924.86,0.39
2019-10-08 00:00:00,7.30010000000002,512.6999,4617.2628,3.52960000000001,114.46600000000001,110.93639999999999,2913.57,0.29
2019-09-30 00:00:00,1.3468,518.6532,4613.7332,-2.3056,78.2187,80.5243,2905.19,-0.92
2019-09-27 00:00:00,0.96,519.04,4616.0388,-3.6113999999999904,78.85600000000001,82.4674,2932.17,0.11
2019-09-26 00:00:00,18.532799999999998,501.4672,4619.6502,14.167300000000001,113.7782,99.6109,2929.09,-0.89
2019-09-25 00:00:00,-0.9744999999999701,520.9744999999999,4605.4829,-4.7616000000000005,90.02,94.7816,2955.43,-1.0
2019-09-24 00:00:00,10.9429,509.0571,4610.2445,8.07300000000001,96.086,88.01299999999999,2985.34,0.28
2019-09-23 00:00:00,-17.9743,537.9743,4602.1715,-22.109899999999996,90.471,112.5809,2977.08,-0.98
2019-09-20 00:00:00,87.78,432.22,4624.2814,71.3707,256.2277,184.857,3006.45,0.24
2019-09-19 00:00:00,7.85610000000001,512.1439,4552.9107,3.7733,89.3944,85.62110000000001,2999.28,0.46
2019-09-18 00:00:00,28.833299999999998,491.1667,4549.1374,24.520599999999998,113.8978,89.37719999999999,2985.66,0.25
2019-09-17 00:00:00,-3.33120000000003,523.3312000000001,4524.6168,-7.04889999999999,106.6409,113.68979999999999,2978.12,-1.74
2019-09-16 00:00:00,8.54699999999997,511.45300000000003,4531.6657000000005,4.18710000000001,116.45200000000001,112.2649,3030.75,-0.02
2019-09-12 00:00:00,29.023699999999998,490.9763,4527.4785999999995,24.8884,118.92450000000001,94.0361,3031.24,0.75
2019-09-11 00:00:00,22.4943,497.5057,4502.590200000001,18.049400000000002,134.8619,116.8125,3008.81,-0.41
2019-09-10 00:00:00,24.159899999999997,495.8401,4484.5408,20.4114,123.77459999999999,103.36319999999999,3021.2,-0.12
2019-09-09 00:00:00,16.596600000000002,503.4034,4464.1294,12.3763,116.42299999999999,104.0467,3024.74,0.84
2019-09-06 00:00:00,58.5,461.5,4451.7531,54.9605,149.2522,94.2917,2999.6,0.46
2019-09-05 00:00:00,57.1292,462.87080000000003,4396.7926,54.112899999999996,177.85029999999998,123.7374,2985.86,0.96
2019-09-04 00:00:00,50.783199999999994,469.2168,4342.6797,46.3951,140.7352,94.3401,2957.41,0.93
2019-09-03 00:00:00,12.5653,507.4347,4296.2846,10.0593,96.2271,86.1678,2930.15,0.21
2019-09-02 00:00:00,32.5158,487.4842,4286.2253,28.7352,117.698,88.9628,2924.11,1.31
2019-08-30 00:00:00,42.85,477.15,4257.4901,40.4085,136.5539,96.14540000000001,2886.24,-0.16
2019-08-29 00:00:00,5.671100000000011,514.3289,4217.0815999999995,3.2143999999999897,95.46809999999999,92.25370000000001,2890.92,-0.1
2019-08-28 00:00:00,-1.12550000000003,521.1255,4213.8672,-3.6288000000000102,101.0914,104.7202,2893.76,-0.29
2019-08-27 00:00:00,73.7121,446.28790000000004,4217.496,71.0002,286.2926,215.29240000000001,2902.19,1.35
2019-08-26 00:00:00,-21.0711,541.0711,4146.495800000001,-23.471999999999998,90.69149999999999,114.1635,2863.57,-1.17
2019-08-23 00:00:00,0.92,519.08,4169.9678,-1.56539999999999,97.0694,98.6348,2897.43,0.49
2019-08-22 00:00:00,6.438700000000029,513.5613,4171.5332,4.1633,79.41590000000001,75.2526,2883.44,0.11
2019-08-21 00:00:00,14.3215,505.6785,4167.3699,12.5101,83.91059999999999,71.40050000000001,2880.33,0.01
2019-08-20 00:00:00,-3.67519999999997,523.6752,4154.8598,-6.1835,90.13799999999999,96.3215,2880.0,-0.11
2019-08-19 00:00:00,38.6104,481.3896,4161.0433,34.911300000000004,131.73950000000002,96.8282,2883.1,2.1
2019-08-16 00:00:00,-1.03,521.03,4126.1320000000005,-2.9767,89.97959999999999,92.9563,2823.82,0.29
2019-08-15 00:00:00,-4.2886000000000095,524.2886,4129.1087,-6.9858,81.6066,88.5924,2815.8,0.25
2019-08-14 00:00:00,-3.6723000000000297,523.6723000000001,4136.0945,-5.7192,82.0555,87.7747,2808.91,0.42
2019-08-13 00:00:00,-15.818900000000001,535.8189,4141.8137,-17.822,73.76010000000001,91.5821,2797.26,-0.63
2019-08-12 00:00:00,7.05010000000002,512.9499,4159.6357,3.0151,91.36030000000001,88.3452,2814.99,1.45
2019-08-09 00:00:00,2.07,517.93,4156.6206,-0.4678,74.7305,75.1983,2774.75,-0.71
2019-08-08 00:00:00,11.8834,508.11660000000006,4157.088400000001,9.362000000000009,93.9225,84.56049999999999,2794.55,0.93
2019-08-07 00:00:00,-22.4747,542.4747,4147.7264000000005,-24.5652,76.3567,100.92190000000001,2768.68,-0.32
2019-08-06 00:00:00,-29.5363,549.5363,4172.2916,-32.4501,106.09280000000001,138.5429,2777.56,-1.56
2019-08-05 00:00:00,-21.7057,541.7057,4204.7417,-24.295900000000003,80.6534,104.94930000000001,2821.5,-1.62
2019-08-02 00:00:00,-44.57,564.57,4229.0376,-46.556599999999996,74.3331,120.88969999999999,2867.84,-1.41
2019-08-01 00:00:00,-10.1555,530.1555000000001,4275.5942,-12.8255,74.12899999999999,86.95450000000001,2908.77,-0.81
2019-07-31 00:00:00,-5.84150000000001,525.8415,4288.4196999999995,-6.212999999999999,52.4511,58.6641,2932.51,-0.67
2019-07-30 00:00:00,-1.74129999999997,521.7413,4294.6327,-4.0876,68.50569999999999,72.5933,2952.34,0.39
2019-07-29 00:00:00,-13.0672,533.0672,4298.7203,-15.1053,58.002700000000004,73.108,2941.01,-0.12
2019-07-26 00:00:00,-6.14,526.14,4313.8256,-8.7842,61.506499999999996,70.2907,2944.54,0.24
2019-07-25 00:00:00,19.5905,500.4095,4322.6098,17.1441,77.5075,60.3634,2937.36,0.48
2019-07-24 00:00:00,13.9197,506.08029999999997,4305.4657,11.871300000000002,83.0579,71.1866,2923.28,0.8
2019-07-23 00:00:00,5.0008000000000195,514.9992,4293.5944,3.3441,69.5354,66.1913,2899.94,0.45
2019-07-22 00:00:00,-4.44580000000002,524.4458,4290.250300000001,-5.78700000000001,75.29939999999999,81.0864,2886.97,-1.27
2019-07-19 00:00:00,44.95,475.05,4296.0373,42.8745,108.2591,65.3846,2924.2,0.79
2019-07-18 00:00:00,18.6723,501.3277,4253.1628,16.6839,83.92020000000001,67.2363,2901.18,-1.04
2019-07-17 00:00:00,10.818499999999998,509.1815,4236.4789,9.273,74.7691,65.4961,2931.69,-0.2
2019-07-16 00:00:00,8.48900000000001,511.51099999999997,4227.2059,7.0834,78.2678,71.1844,2937.62,-0.16
2019-07-15 00:00:00,-19.3935,539.3935,4220.1225,-21.2942,94.68860000000001,115.98280000000001,2942.19,0.4
2019-07-12 00:00:00,9.28,510.72,4241.4167,7.7521,78.9342,71.1821,2930.55,0.44
2019-07-11 00:00:00,19.923199999999998,500.0768,4233.6646,18.2362,84.8824,66.6462,2917.76,0.08
2019-07-10 00:00:00,-14.611199999999998,534.6112,4215.428400000001,-16.3645,59.4221,75.78659999999999,2915.3,-0.44
2019-07-09 00:00:00,-18.145899999999997,538.1459,4231.7928999999995,-19.4464,60.0754,79.5218,2928.23,-0.18
2019-07-08 00:00:00,-24.6217,544.6217,4251.2393,-26.1495,78.14569999999999,104.29520000000001,2933.36,-2.58
2019-07-05 00:00:00,0.1,519.9,4277.3888,-1.2408,69.7985,71.0393,3011.06,0.19
2019-07-04 00:00:00,10.9157,509.0843,4278.6296,9.4133,97.3947,87.9814,3005.25,-0.33
2019-07-03 00:00:00,2.0068,517.9932,4269.2163,0.14900000000002,94.7303,94.5813,3015.26,-0.94
2019-07-02 00:00:00,-2.7780999999999803,522.7781,4269.0673,-5.0637000000000105,129.8688,134.9325,3043.94,-0.03
2019-06-27 00:00:00,10.7718,509.2282,4274.130999999999,9.33810000000001,101.82610000000001,92.488,2996.79,0.69
2019-06-26 00:00:00,-8.0725,528.0725,4264.7928999999995,-9.60520000000001,70.52159999999999,80.1268,2976.28,-0.19
2019-06-25 00:00:00,-22.528000000000002,542.528,4274.3981,-23.9342,99.8069,123.7411,2982.07,-0.87
2019-06-24 00:00:00,-6.19940000000002,526.1994,4298.3323,-7.57959999999999,90.1642,97.7438,3008.15,0.21
2019-06-21 00:00:00,43.18,476.82,4305.9119,37.223600000000005,185.4919,148.2683,3001.98,0.5
2019-06-20 00:00:00,21.3382,498.6618,4268.6883,19.1444,154.61,135.4656,2987.12,2.38
2019-06-19 00:00:00,22.24,497.76,4249.543900000001,20.9251,120.36049999999999,99.43540000000002,2917.8,0.96
2019-06-18 00:00:00,11.4047,508.5953,4228.6188,9.7492,78.6725,68.9233,2890.16,0.09
2019-06-17 00:00:00,7.08809999999998,512.9119000000001,4218.8696,5.41099999999999,84.3971,78.9861,2887.62,0.2
2019-06-14 00:00:00,9.14,510.86,4213.4586,-0.3017,117.4145,117.71620000000001,2881.97,-0.99
2019-06-13 00:00:00,13.908499999999998,506.0915,4213.7603,12.263399999999999,97.809,85.5456,2910.74,0.05
2019-06-12 00:00:00,21.1648,498.8352,4201.4969,14.673399999999999,102.3192,87.6458,2909.38,-0.56
2019-06-11 00:00:00,39.8946,480.10540000000003,4186.8234999999995,37.7459,147.7544,110.0085,2925.72,2.58
2019-06-10 00:00:00,51.5811,468.4189,4149.0776000000005,49.5798,127.3698,77.79,2852.13,0.86
2019-06-06 00:00:00,16.2321,503.7679,4099.4978,15.0024,99.37709999999998,84.37469999999999,2827.8,-1.17
2019-06-05 00:00:00,24.0604,495.9396,4084.4954,22.762199999999996,104.96209999999999,82.1999,2861.42,-0.03
2019-06-04 00:00:00,12.685599999999999,507.31440000000003,4061.7332,11.386600000000001,99.6224,88.2358,2862.28,-0.96
2019-06-03 00:00:00,40.701,479.29900000000004,4050.3466,39.0342,122.47229999999999,83.43809999999999,2890.08,-0.3
2019-05-31 00:00:00,-3.74,523.74,4011.3124,-5.0828000000000095,85.0205,90.1033,2898.7,-0.24
2019-05-30 00:00:00,3.3768000000000002,516.6232,4016.3952000000004,0.59460000000001,96.84620000000001,96.2516,2905.81,-0.31
2019-05-29 00:00:00,-26.4721,546.4721,4015.8006,-27.7887,82.3909,110.1796,2914.7,0.16
2019-05-28 00:00:00,59.3195,460.68050000000005,4043.5893,46.7724,261.3923,214.61990000000003,2909.91,0.61
2019-05-27 00:00:00,-8.69989999999998,528.6999,3996.8169,-11.1438,97.8797,109.0235,2892.38,1.38
2019-05-24 00:00:00,2.77,517.23,4007.9607,1.2501,84.3099,83.0598,2852.99,0.02
2019-05-23 00:00:00,-13.5098,533.5098,4006.7106,-14.8226,90.7756,105.59819999999999,2852.52,-1.36
2019-05-22 00:00:00,-10.7676,530.7676,4021.5332,-12.2381,89.06049999999999,101.29860000000001,2891.7,-0.49
2019-05-21 00:00:00,-18.8523,538.8523,4033.7713,-20.2985,88.67479999999999,108.9733,2905.97,1.23
2019-05-20 00:00:00,-12.4548,532.4548,4054.0697999999998,-14.7764,113.93450000000001,128.7109,2870.6,-0.41
2019-05-17 00:00:00,-32.25,552.25,4068.8462,-35.098600000000005,110.23290000000001,145.3315,2882.3,-2.48
2019-05-16 00:00:00,-23.2187,543.2187,4103.9448,-25.9571,108.3593,134.3164,2955.71,0.58
2019-05-15 00:00:00,5.1180999999999806,514.8819,4129.9019,3.4019999999999904,122.3946,118.9926,2938.68,1.91
2019-05-14 00:00:00,-69.9874,589.9874,4126.4999,-71.6221,120.8452,192.4673,2883.61,-0.69
2019-05-09 00:00:00,-41.5832,561.5832,4198.122,-43.5387,116.521,160.0597,2850.95,-1.48
2019-05-08 00:00:00,-50.313,570.313,4241.6607,-52.5248,111.52,164.0448,2893.76,-1.12
2019-05-07 00:00:00,-19.963800000000003,539.9638,4294.1855,-22.119899999999998,157.1555,179.27540000000002,2926.39,0.69
2019-05-06 00:00:00,-30.719099999999997,550.7191,4316.3054,-34.244099999999996,210.0145,244.2586,2906.46,-5.58
2019-04-30 00:00:00,-1.55489999999998,521.5549,4350.5495,-4.6388000000000105,133.7481,138.3869,3078.34,0.52
2019-04-29 00:00:00,41.1255,478.87449999999995,4355.1883,38.1912,181.2507,143.0595,3062.5,-0.77
2019-04-26 00:00:00,-15.9,535.9,4316.9971000000005,-18.4731,150.6017,169.07479999999998,3086.4,-1.2
2019-04-25 00:00:00,-3.10470000000001,523.1047,4335.4702,-6.181399999999989,135.1887,141.3701,3123.83,-2.43
2019-04-24 00:00:00,-19.395699999999998,539.3957,4341.6516,-22.8744,119.8757,142.7501,3201.61,0.09
